code,year_,freq,ITEM6008,ITEM7011,ITEM7230
2340,2010,A,BE0974293251,,
2340,2011,A,BE0974293251,,
2340,2012,A,BE0974293251,,
2340,2013,A,BE0974293251,,
2340,2014,A,BE0974293251,,
2340,2015,A,BE0974293251,,
2340,2016,A,BE0974293251,,
2340,2017,A,BE0974293251,,
2340,2018,A,BE0974293251,,
2340,2019,A,BE0974293251,,
2343,2010,A,BE0974293251,114313,113598162445
2343,2011,A,BE0974293251,116278,111754277150
2343,2012,A,BE0974293251,117632,121813887931
2343,2013,A,BE0974293251,154587,140486370883
2343,2014,A,BE0974293251,154029,141492018394
2343,2015,A,BE0974293251,152321,133454451075
2343,2016,A,BE0974293251,206633,257119434336
2343,2017,A,BE0974293251,200000,244909843258
2343,2018,A,BE0974293251,175000,230646202968
2343,2019,A,BE0974293251,175000,234929789361
2343,2020,A,BE0974293251,,
7028,2010,A,FR0000120628,102957,959574330690
7028,2011,A,FR0000120628,96996,927898674240
7028,2012,A,FR0000120628,94364,987128379440
7028,2013,A,FR0000120628,93146,1.0126002E12
7028,2014,A,FR0000120628,96279,991255267920
7028,2015,A,FR0000120628,98279,939474402340
7028,2016,A,FR0000120628,97707,924447333300
7028,2017,A,FR0000120628,95728,1.02663E12
7028,2018,A,FR0000120628,104065,1.0367314E12
7028,2019,A,FR0000120628,99843,848945677560
7028,2020,A,FR0000120628,,
7083,2010,A,FR0000125486,179527,75325810527
7083,2011,A,FR0000125486,183320,78233484174
7083,2012,A,FR0000125486,192701,80986732880
7083,2013,A,FR0000125486,190704,86302425640
7083,2014,A,FR0000125486,185300,75906902250
7083,2015,A,FR0000125486,185000,67176122820
7083,2016,A,FR0000125486,183487,71416509550
7083,2017,A,FR0000125486,194428,83390833920
7083,2018,A,FR0000125486,211233,86055121600
7083,2019,A,FR0000125486,222000,101717830560
7083,2020,A,FR0000125486,,
7598,2010,A,FR0000120578,101575,110057720970
7598,2011,A,FR0000120578,113719,125041760880
7598,2012,A,FR0000120578,111974,126688537800
7598,2013,A,FR0000120578,112128,126251706930
7598,2014,A,FR0000120578,113496,111888769080
7598,2015,A,FR0000120578,115631,105979728460
7598,2016,A,FR0000120578,106859,105488164550
7598,2017,A,FR0000120578,106556,114551485440
7598,2018,A,FR0000120578,104226,122471438050
7598,2019,A,FR0000120578,100409,120294126160
7598,2020,A,FR0000120578,,
8000,2010,A,FR0010208488,236116,244964205720
8000,2011,A,FR0010208488,240303,274652235540
8000,2012,A,FR0010208488,236156,269077588860
8000,2013,A,FR0010208488,147200,218337114870
8000,2014,A,FR0010208488,152900,198700146750
8000,2015,A,FR0010208488,154950,173049444840
8000,2016,A,FR0010208488,153090,165874107650
8000,2017,A,FR0010208488,150000,179291252160
8000,2018,A,FR0010208488,160000,175041438440
8000,2019,A,FR0010208488,171000,178176607640
8000,2020,A,FR0010208488,,
8049,2010,A,FR0000121014,83542,48856830240
8049,2011,A,FR0000121014,97559,60042895020
8049,2012,A,FR0000121014,106348,64708383740
8049,2013,A,FR0000121014,114635,75226846950
8049,2014,A,FR0000121014,121289,62788399940
8049,2015,A,FR0000121014,125346,60430171680
8049,2016,A,FR0000121014,134476,60721385400
8049,2017,A,FR0000121014,128637,80110260480
8049,2018,A,FR0000121014,136633,82990898720
8049,2019,A,FR0000121014,147715,105642731640
8049,2020,A,FR0000121014,,
8135,2010,A,FR0000121972,123482,40198183320
8135,2011,A,FR0000121972,140491,44614100280
8135,2012,A,FR0000121972,152384,45397055860
8135,2013,A,FR0000121972,163033,48399853050
8135,2014,A,FR0000121972,185965,47155991620
8135,2015,A,FR0000121972,181362,43510461940
8135,2016,A,FR0000121972,170866,41432398300
8135,2017,A,FR0000121972,153124,45266158080
8135,2018,A,FR0000121972,152058,46122747010
8135,2019,A,FR0000121972,151297,48205318920
8135,2020,A,FR0000121972,,
8349,2010,A,FR0000127771,54561,76515504330
8349,2011,A,FR0000127771,58400,70334371320
8349,2012,A,FR0000127771,58050,78514439640
8349,2013,A,FR0000127771,41439,66548252610
8349,2014,A,FR0000127771,15000,42355507320
8349,2015,A,FR0000127771,16395,37268312720
8349,2016,A,FR0000127771,20300,33346973050
8349,2017,A,FR0000127771,33200,40424434560
8349,2018,A,FR0000127771,41600,38678933120
8349,2019,A,FR0000127771,43900,40991169120
8349,2020,A,FR0000127771,,
8350,2010,A,FR0000121485,61910,32308613805
8350,2011,A,FR0000121485,52107,31595156076
8350,2012,A,FR0000121485,29378,32528070338
8350,2013,A,FR0000121485,31415,30440877067
8350,2014,A,FR0000121485,37441,27201817321
8350,2015,A,FR0000121485,38801,24974242936
8350,2016,A,FR0000121485,40052,24485178200
8350,2017,A,FR0000121485,44055,29511731712
8350,2018,A,FR0000121485,34795,23552084946
8350,2019,A,FR0000121485,38068,28902115048
8350,2020,A,FR0000121485,,
8364,2010,A,FR0000131104,,
8364,2011,A,FR0000131104,,
8364,2012,A,FR0000131104,,
8364,2013,A,FR0000131104,,
8364,2014,A,FR0000131104,,
8364,2015,A,FR0000131104,,
8364,2016,A,FR0000131104,,
8364,2017,A,FR0000131104,,
8364,2018,A,FR0000131104,,
8364,2019,A,FR0000131104,,
8365,2010,A,FR0000131104,205348,2.662542E12
8365,2011,A,FR0000131104,198423,2.5336073E12
8365,2012,A,FR0000131104,188551,2.5058275E12
8365,2013,A,FR0000131104,184545,2.4623389E12
8365,2014,A,FR0000131104,187903,2.5037488E12
8365,2015,A,FR0000131104,189077,2.1583298E12
8365,2016,A,FR0000131104,192419,2.1844488E12
8365,2017,A,FR0000131104,196128,2.3443894E12
8365,2018,A,FR0000131104,202624,2.3343759E12
8365,2019,A,FR0000131104,198816,2.4212604E12
8365,2020,A,FR0000131104,,
8384,2010,A,FR0000121667,,
8384,2011,A,FR0000121667,,
8384,2012,A,FR0000121667,,
8384,2013,A,FR0000121667,,
8384,2014,A,FR0000121667,,
8384,2015,A,FR0000121667,,
8384,2016,A,FR0000121667,,
8384,2017,A,FR0000121667,,
8384,2018,A,FR0000121667,,
8384,2019,A,FR0000121667,,
8386,2010,A,FR0000121667,42704,6853870577.5
8386,2011,A,FR0000121667,48700,7845222824
8386,2012,A,FR0000121667,50668,8958347958.8
8386,2013,A,FR0000121667,55129,10254147950
8386,2014,A,FR0000121667,58032,12863363220
8386,2015,A,FR0000121667,60883,12814375560
8386,2016,A,FR0000121667,63676,13687733600
8386,2017,A,FR0000121667,66918,14495194560
8386,2018,A,FR0000121667,150616,52675505070
8386,2019,A,FR0000121667,151242,58468806320
8386,2020,A,FR0000121667,,
8448,2010,A,FR0000073272,,
8448,2011,A,FR0000073272,,
8448,2012,A,FR0000073272,,
8448,2013,A,FR0000073272,,
8448,2014,A,FR0000073272,,
8448,2015,A,FR0000073272,,
8448,2016,A,FR0000073272,,
8448,2017,A,FR0000073272,,
8448,2018,A,FR0000073272,,
8448,2019,A,FR0000073272,,
8450,2010,A,FR0000073272,53407,24520784730
8450,2011,A,FR0000073272,53407,26490998340
8450,2012,A,FR0000073272,62558,30002610920
8450,2013,A,FR0000073272,66289,32648437840
8450,2014,A,FR0000073272,68945,31324066950
8450,2015,A,FR0000073272,70087,29883922940
8450,2016,A,FR0000073272,66490,31336428950
8450,2017,A,FR0000073272,58324,38495179200
8450,2018,A,FR0000073272,92639,46134214910
8450,2019,A,FR0000073272,95443,47709801560
8450,2020,A,FR0000073272,,
8467,2010,A,FR0000120271,,
8467,2011,A,FR0000120271,,
8467,2012,A,FR0000120271,,
8467,2013,A,FR0000120271,,
8467,2014,A,FR0000120271,,
8467,2015,A,FR0000120271,,
8467,2016,A,FR0000120271,,
8467,2017,A,FR0000120271,,
8467,2018,A,FR0000120271,,
8467,2019,A,FR0000120271,,
8470,2010,A,FR0000120271,92855,190549134600
8470,2011,A,FR0000120271,96104,210210365880
8470,2012,A,FR0000120271,97126,224270242220
8470,2013,A,FR0000120271,98799,234452542030
8470,2014,A,FR0000120271,100307,225719029343
8470,2015,A,FR0000120271,96019,220502745297
8470,2016,A,FR0000120271,102168,226609501458
8470,2017,A,FR0000120271,98277,237424848048
8470,2018,A,FR0000120271,104460,250099220087
8470,2019,A,FR0000120271,107776,267078897382
8470,2020,A,FR0000120271,,
8491,2010,A,FR0000120644,100995,36744363120
8491,2011,A,FR0000120644,101885,35926254900
8491,2012,A,FR0000120644,102401,38051416180
8491,2013,A,FR0000120644,104642,41509724970
8491,2014,A,FR0000120644,99927,37377272090
8491,2015,A,FR0000120644,99771,34538661800
8491,2016,A,FR0000120644,99091,45483022300
8491,2017,A,FR0000120644,104843,52213395840
8491,2018,A,FR0000120644,105783,49789034640
8491,2019,A,FR0000120644,102449,49968777760
8491,2020,A,FR0000120644,,
8495,2010,A,FR0000120073,43600,29760818997
8495,2011,A,FR0000120073,46200,30871967754
8495,2012,A,FR0000120073,49500,32504587510
8495,2013,A,FR0000120073,50250,34056271227
8495,2014,A,FR0000120073,50300,32018625686
8495,2015,A,FR0000120073,51500,31168617836
8495,2016,A,FR0000120073,66700,46345784115
8495,2017,A,FR0000120073,65200,48883541856
8495,2018,A,FR0000120073,66000,47818620062
8495,2019,A,FR0000120073,67200,48665970692
8495,2020,A,FR0000120073,,
8501,2010,A,FR0000120321,,
8501,2011,A,FR0000120321,,
8501,2012,A,FR0000120321,,
8501,2013,A,FR0000120321,,
8501,2014,A,FR0000120321,,
8501,2015,A,FR0000120321,,
8501,2016,A,FR0000120321,,
8501,2017,A,FR0000120321,,
8501,2018,A,FR0000120321,,
8501,2019,A,FR0000120321,,
8503,2010,A,FR0000120321,66619,31349977896
8503,2011,A,FR0000120321,68886,33920032308
8503,2012,A,FR0000120321,72637,38004318598
8503,2013,A,FR0000120321,77452,42063023134
8503,2014,A,FR0000120321,78611,37756715912
8503,2015,A,FR0000120321,82881,36008156452
8503,2016,A,FR0000120321,89331,37006142215
8503,2017,A,FR0000120321,82606,41737143552
8503,2018,A,FR0000120321,86030,43445909792
8503,2019,A,FR0000120321,87974,48242875100
8503,2020,A,FR0000120321,,
8522,2010,A,FR0000120693,18917,31578942000
8522,2011,A,FR0000120693,17926,35181451200
8522,2012,A,FR0000120693,18308,33430306200
8522,2013,A,FR0000120693,18608,33507149130
8522,2014,A,FR0000120693,18308,35191703400
8522,2015,A,FR0000120693,18232,31246221810
8522,2016,A,FR0000120693,18237,31179858840
8522,2017,A,FR0000120693,18442,31669793460
8522,2018,A,FR0000120693,18914,32712496440
8522,2019,A,FR0000120693,19140,33471483800
8522,2020,A,FR0000120693,18776,33536089200
8979,2010,A,DE0005810055,3490,199254367932
8979,2011,A,DE0005810055,3588,282376218426
8979,2012,A,DE0005810055,3704,285577705606
8979,2013,A,DE0005810055,3811,259974450067
8979,2014,A,DE0005810055,4540,260904266082
8979,2015,A,DE0005810055,5283,195361680950
8979,2016,A,DE0005810055,5176,172765759155
8979,2017,A,DE0005810055,5640,161918721312
8979,2018,A,DE0005810055,5964,185544658692
8979,2019,A,DE0005810055,6775,153633812172
8979,2020,A,DE0005810055,,
9027,2010,A,DE0007100000,260100,178336265730
9027,2011,A,DE0007100000,271370,188290622400
9027,2012,A,DE0007100000,275087,212010359040
9027,2013,A,DE0007100000,274616,228969011070
9027,2014,A,DE0007100000,279972,224318046090
9027,2015,A,DE0007100000,284015,232228797960
9027,2016,A,DE0007100000,282488,252233622300
9027,2017,A,DE0007100000,289321,303059758080
9027,2018,A,DE0007100000,298683,318346610420
9027,2019,A,DE0007100000,298655,332551565800
9027,2020,A,DE0007100000,,
9272,2010,A,DE0005552004,418946,49428450870
9272,2011,A,DE0005552004,423502,48257891700
9272,2012,A,DE0005552004,473626,43356160640
9272,2013,A,DE0005552004,480006,46910838130
9272,2014,A,DE0005552004,488824,42596136130
9272,2015,A,DE0005552004,497745,38939328140
9272,2016,A,DE0005552004,508036,38083249550
9272,2017,A,DE0005552004,519544,43645056000
9272,2018,A,DE0005552004,547459,54974819020
9272,2019,A,DE0005552004,546924,55654895520
9272,2020,A,DE0005552004,,
9340,2010,A,DE0006231004,26654,6382844000
9340,2011,A,DE0006231004,25720,7511389590
9340,2012,A,DE0006231004,26658,7176109050
9340,2013,A,DE0006231004,26725,7550744400
9340,2014,A,DE0006231004,29807,7651537800
9340,2015,A,DE0006231004,35424,9091632840
9340,2016,A,DE0006231004,36299,9510150400
9340,2017,A,DE0006231004,37479,11018913120
9340,2018,A,DE0006231004,40098,11882692640
9340,2019,A,DE0006231004,41418,13972704630
9340,2020,A,DE0006231004,,25055036760
9416,2010,A,DE0008404005,151338,815458997430
9416,2011,A,DE0008404005,141938,811241649180
9416,2012,A,DE0008404005,144094,897224768220
9416,2013,A,DE0008404005,147627,955454445470
9416,2014,A,DE0008404005,147425,954296375570
9416,2015,A,DE0008404005,142459,901676228980
9416,2016,A,DE0008404005,140253,911906221650
9416,2017,A,DE0008404005,140553,1.0568339E12
9416,2018,A,DE0008404005,142460,1.0060399E12
9416,2019,A,DE0008404005,147268,1.1086035E12
9416,2020,A,DE0008404005,,
9455,2010,A,DE0005557508,246777,164234505270
9455,2011,A,DE0005557508,235132,152970586620
9455,2012,A,DE0005557508,229686,136184571280
9455,2013,A,DE0005557508,229704,155478432440
9455,2014,A,DE0005557508,227811,150170515290
9455,2015,A,DE0005557508,225243,150567284160
9455,2016,A,DE0005557508,218341,151133633750
9455,2017,A,DE0005557508,217349,164653371840
9455,2018,A,DE0005557508,215675,163332712540
9455,2019,A,DE0005557508,210533,188305565440
9455,2020,A,DE0005557508,,
9471,2010,A,DE0007164600,,
9471,2011,A,DE0007164600,,
9471,2012,A,DE0007164600,,
9471,2013,A,DE0007164600,,
9471,2014,A,DE0007164600,,
9471,2015,A,DE0007164600,,
9471,2016,A,DE0007164600,,
9471,2017,A,DE0007164600,,
9471,2018,A,DE0007164600,,
9471,2019,A,DE0007164600,,
9473,2010,A,DE0007164600,53513,26914362450
9473,2011,A,DE0007164600,55765,29481938400
9473,2012,A,DE0007164600,64422,34531630500
9473,2013,A,DE0007164600,66572,36813284000
9473,2014,A,DE0007164600,74406,46133016880
9473,2015,A,DE0007164600,76986,44448575860
9473,2016,A,DE0007164600,84183,46104328950
9473,2017,A,DE0007164600,88543,49730184000
9473,2018,A,DE0007164600,96498,57885372040
9473,2019,A,DE0007164600,100330,66103361120
9473,2020,A,DE0007164600,,
9479,2010,A,DE000A1EWWW0,,
9479,2011,A,DE000A1EWWW0,,
9479,2012,A,DE000A1EWWW0,,
9479,2013,A,DE000A1EWWW0,,
9479,2014,A,DE000A1EWWW0,,
9479,2015,A,DE000A1EWWW0,,
9479,2016,A,DE000A1EWWW0,,
9479,2017,A,DE000A1EWWW0,,
9479,2018,A,DE000A1EWWW0,,
9479,2019,A,DE000A1EWWW0,,
9480,2010,A,DE000A1EWWW0,42541,13534155900
9480,2011,A,DE000A1EWWW0,40637,14102366580
