code,year_,freq,ITEM6008,ITEM7011,ITEM7230
9480,2012,A,DE000A1EWWW0,40168,14674128980
9480,2013,A,DE000A1EWWW0,43537,15265150190
9480,2014,A,DE000A1EWWW0,53731,14316809600
9480,2015,A,DE000A1EWWW0,55555,13795920680
9480,2016,A,DE000A1EWWW0,60617,15236253400
9480,2017,A,DE000A1EWWW0,56888,16657063680
9480,2018,A,DE000A1EWWW0,57016,17157125190
9480,2019,A,DE000A1EWWW0,59533,21958593960
9480,2020,A,DE000A1EWWW0,,
9849,2010,A,DE0008430026,,
9849,2011,A,DE0008430026,,
9849,2012,A,DE0008430026,,
9849,2013,A,DE0008430026,,
9849,2014,A,DE0008430026,,
9849,2015,A,DE0008430026,,
9849,2016,A,DE0008430026,,
9849,2017,A,DE0008430026,,
9849,2018,A,DE0008430026,,
9849,2019,A,DE0008430026,,
9850,2010,A,DE0008430026,46915,301083429210
9850,2011,A,DE0008430026,47206,303626400660
9850,2012,A,DE0008430026,45437,325080175860
9850,2013,A,DE0008430026,44665,320640956380
9850,2014,A,DE0008430026,43316,305013340740
9850,2015,A,DE0008430026,43554,277980309820
9850,2016,A,DE0008430026,43428,270396029600
9850,2017,A,DE0008430026,42410,303712035840
9850,2018,A,DE0008430026,41410,293089707460
9850,2019,A,DE0008430026,39662,303374337720
9850,2020,A,DE0008430026,,
10087,2010,A,DE0007236101,,
10087,2011,A,DE0007236101,,
10087,2012,A,DE0007236101,,
10087,2013,A,DE0007236101,,
10087,2014,A,DE0007236101,,
10087,2015,A,DE0007236101,,
10087,2016,A,DE0007236101,,
10087,2017,A,DE0007236101,,
10087,2018,A,DE0007236101,,
10087,2019,A,DE0007236101,,
10087,2020,A,DE0007236101,,
10089,2010,A,DE0007236101,405000,134723648800
10089,2011,A,DE0007236101,402000,135257221530
10089,2012,A,DE0007236101,366700,134325501750
10089,2013,A,DE0007236101,362000,133562925540
10089,2014,A,DE0007236101,343000,128213763350
10089,2015,A,DE0007236101,348000,131572251240
10089,2016,A,DE0007236101,351000,137400549600
10089,2017,A,DE0007236101,372000,155262424480
10089,2018,A,DE0007236101,379000,158622506560
10089,2019,A,DE0007236101,385000,160385667740
10089,2020,A,DE0007236101,,141745247970
10091,2010,A,DE0007664039,,
10091,2011,A,DE0007664039,,
10091,2012,A,DE0007664039,,
10091,2013,A,DE0007664039,,
10091,2014,A,DE0007664039,,
10091,2015,A,DE0007664039,,
10091,2016,A,DE0007664039,,
10091,2017,A,DE0007664039,,
10091,2018,A,DE0007664039,,
10091,2019,A,DE0007664039,,
10092,2010,A,DE0007664039,399381,261238660050
10092,2011,A,DE0007664039,501956,320328514620
10092,2012,A,DE0007664039,549763,398059000540
10092,2013,A,DE0007664039,563000,437790990930
10092,2014,A,DE0007664039,592586,417570791890
10092,2015,A,DE0007664039,610076,405982914020
10092,2016,A,DE0007664039,626715,421914683600
10092,2017,A,DE0007664039,642292,494463712320
10092,2018,A,DE0007664039,664496,513790589750
10092,2019,A,DE0007664039,671205,532473762200
10092,2020,A,DE0007664039,,
10095,2010,A,DE000BAY0017,111400,67378945080
10095,2011,A,DE000BAY0017,111800,66650424360
10095,2012,A,DE000BAY0017,110500,65639781300
10095,2013,A,DE000BAY0017,113200,68298257230
10095,2014,A,DE000BAY0017,118888,81321655070
10095,2015,A,DE000BAY0017,116800,75177235640
10095,2016,A,DE000BAY0017,115200,80050456800
10095,2017,A,DE000BAY0017,99820,84139034882
10095,2018,A,DE000BAY0017,116998,139916407530
10095,2019,A,DE000BAY0017,103824,136415256560
10095,2020,A,DE000BAY0017,,
10096,2010,A,DE000BASF111,103449,78698907720
10096,2011,A,DE000BASF111,108576,78531282840
10096,2012,A,DE000BASF111,113262,83600186940
10096,2013,A,DE000BASF111,112206,87074405700
10096,2014,A,DE000BASF111,113292,83634835540
10096,2015,A,DE000BASF111,112435,74967680100
10096,2016,A,DE000BASF111,113830,78040967550
10096,2017,A,DE000BASF111,115490,91906416000
10096,2018,A,DE000BASF111,122404,96575773060
10096,2019,A,DE000BASF111,117628,94241348040
10096,2020,A,DE000BASF111,,
10112,2010,A,DE0005190003,,
10112,2011,A,DE0005190003,,
10112,2012,A,DE0005190003,,
10112,2013,A,DE0005190003,,
10112,2014,A,DE0005190003,,
10112,2015,A,DE0005190003,,
10112,2016,A,DE0005190003,,
10112,2017,A,DE0005190003,,
10112,2018,A,DE0005190003,,
10112,2019,A,DE0005190003,,
10114,2010,A,DE0005190003,95453,143874369060
10114,2011,A,DE0005190003,100306,157387696020
10114,2012,A,DE0005190003,105876,171304591740
10114,2013,A,DE0005190003,110351,187841155240
10114,2014,A,DE0005190003,116324,184694098980
10114,2015,A,DE0005190003,122244,184831243620
10114,2016,A,DE0005190003,124729,196421508800
10114,2017,A,DE0005190003,129932,229683306240
10114,2018,A,DE0005190003,134682,237832778100
10114,2019,A,DE0005190003,133778,253184707200
10114,2020,A,DE0005190003,,
12296,2010,A,IE00BWT6H894,2574,525095797.74
12296,2011,A,IE00BWT6H894,3216,536015578.02
12296,2012,A,IE00BWT6H894,3457,666507302.38
12296,2013,A,IE00BWT6H894,4156,740337119.32
12296,2014,A,IE00BWT6H894,4856,756113762.14
12296,2015,A,IE00BWT6H894,5069,596708491.52
12296,2016,A,IE00BWT6H894,7557,6144760492
12296,2017,A,IE00BWT6H894,7503,6644337598.9
12296,2018,A,IE00BWT6H894,7702,6591558406.1
12296,2019,A,IE00BWT6H894,8890,7147613350
12296,2020,A,IE00BWT6H894,,
12332,2010,A,IE0001827041,76418,28214230440
12332,2011,A,IE0001827041,76433,27327787980
12332,2012,A,IE0001827041,76175,27666201460
12332,2013,A,IE0001827041,75642,27914908860
12332,2014,A,IE0001827041,75706,26415964740
12332,2015,A,IE0001827041,78106,34590779240
12332,2016,A,IE0001827041,82889,33159209750
12332,2017,A,IE0001827041,85363,37815323520
12332,2018,A,IE0001827041,89831,40254622580
12332,2019,A,IE0001827041,86951,41752382440
12332,2020,A,IE0001827041,,
12612,2010,A,IT0003132476,78830,170008275240
12612,2011,A,IT0003132476,78686,178019871540
12612,2012,A,IT0003132476,77838,177741261280
12612,2013,A,IT0003132476,82289,183277956380
12612,2014,A,IT0003132476,84405,170466769440
12612,2015,A,IT0003132476,29053,141632400540
12612,2016,A,IT0003132476,33536,127378411750
12612,2017,A,IT0003132476,32934,132913584000
12612,2018,A,IT0003132476,31701,131240941180
12612,2019,A,IT0003132476,32053,133498206400
12612,2020,A,IT0003132476,,
12684,2010,A,IT0000072618,,
12684,2011,A,IT0000072618,,
12684,2012,A,IT0000072618,,
12684,2013,A,IT0000072618,,
12684,2014,A,IT0000072618,,
12684,2015,A,IT0000072618,,
12684,2016,A,IT0000072618,,
12684,2017,A,IT0000072618,,
12684,2018,A,IT0000072618,,
12684,2019,A,IT0000072618,,
12685,2010,A,IT0000072618,102501,873874074270
12685,2011,A,IT0000072618,100118,812046055320
12685,2012,A,IT0000072618,96170,875512387140
12685,2013,A,IT0000072618,93845,845200033520
12685,2014,A,IT0000072618,89486,767856206230
12685,2015,A,IT0000072618,90807,722153363780
12685,2016,A,IT0000072618,89126,753130199650
12685,2017,A,IT0000072618,96892,939642084480
12685,2018,A,IT0000072618,92117,887372340520
12685,2019,A,IT0000072618,89102,899499659080
12685,2020,A,IT0000072618,,
12781,2010,A,IT0003128367,78313,216914634150
12781,2011,A,IT0003128367,75360,212168919960
12781,2012,A,IT0003128367,73702,218140960260
12781,2013,A,IT0003128367,71394,216908539670
12781,2014,A,IT0003128367,68961,192946820730
12781,2015,A,IT0003128367,67914,166985363540
12781,2016,A,IT0003128367,62080,157099865350
12781,2017,A,IT0003128367,62900,179001084480
12781,2018,A,IT0003128367,69272,180182498010
12781,2019,A,IT0003128367,68253,181966979120
12781,2020,A,IT0003128367,,
18710,2010,A,NL0010273215,6548,8178592686
18710,2011,A,NL0010273215,7955,9355075014
18710,2012,A,NL0010273215,8497,9724311634.1
18710,2013,A,NL0010273215,10360,15623942346
18710,2014,A,NL0010273215,14072,14722111950
18710,2015,A,NL0010273215,14681,14403978110
18710,2016,A,NL0010273215,16647,18112851502
18710,2017,A,NL0010273215,19216,21780201888
18710,2018,A,NL0010273215,20044,22821809074
18710,2019,A,NL0010273215,23219,24870375044
18710,2020,A,NL0010273215,,
18810,2010,A,NL0000235190,121691,105672172530
18810,2011,A,NL0000235190,133115,109024881780
18810,2012,A,NL0000235190,140405,115546067840
18810,2013,A,NL0000235190,144061,122900049730
18810,2014,A,NL0000235190,138622,109292638150
18810,2015,A,NL0000235190,136574,108493309160
18810,2016,A,NL0000235190,133782,109257143600
18810,2017,A,NL0000235190,129442,132300874560
18810,2018,A,NL0000235190,133671,126563184770
18810,2019,A,NL0000235190,134931,122647273080
18810,2020,A,NL0000235190,,
18895,2010,A,NL0011821202,107106,1.657159E12
18895,2011,A,NL0011821202,97043,1.6458033E12
18895,2012,A,NL0011821202,92572,1.5395487E12
18895,2013,A,NL0011821202,83690,1.4824819E12
18895,2014,A,NL0011821202,68431,1.199167E12
18895,2015,A,NL0011821202,54873,913092119900
18895,2016,A,NL0011821202,54737,891102469950
18895,2017,A,NL0011821202,54302,1.013666E12
18895,2018,A,NL0011821202,54804,1.0162727E12
18895,2019,A,NL0011821202,56196,998897975120
18895,2020,A,NL0011821202,,
18919,2010,A,NL0011794037,122027,19163347350
18919,2011,A,NL0011794037,121000,18893829240
18919,2012,A,NL0011794037,125000,19431380540
18919,2013,A,NL0011794037,123000,20234943530
18919,2014,A,NL0011794037,227000,16498188360
18919,2015,A,NL0011794037,236000,16560316560
18919,2016,A,NL0011794037,370000,37526288750
18919,2017,A,NL0011794037,369000,40089902400
18919,2018,A,NL0011794037,372000,38052785780
18919,2019,A,NL0011794037,380000,46274819160
18919,2020,A,NL0011794037,,
18952,2010,A,NL0000009538,119001,41389617420
18952,2011,A,NL0000009538,121888,35301901020
18952,2012,A,NL0000009538,118087,35833740120
18952,2013,A,NL0000009538,114689,34181408920
18952,2014,A,NL0000009538,105365,31308347480
18952,2015,A,NL0000009538,104204,30638540040
18952,2016,A,NL0000009538,105223,31129678350
18952,2017,A,NL0000009538,73951,28437631680
18952,2018,A,NL0000009538,77400,27741996890
18952,2019,A,NL0000009538,80495,28196283080
18952,2020,A,NL0000009538,,
21599,2010,A,ES0148396007,92301,11158720724
21599,2011,A,ES0148396007,100138,13032470005
21599,2012,A,ES0148396007,109512,13859881975
21599,2013,A,ES0148396007,120314,16994296229
21599,2014,A,ES0148396007,128313,17825617043
21599,2015,A,ES0148396007,137054,16629175923
21599,2016,A,ES0148396007,152854,18053806439
21599,2017,A,ES0148396007,162450,20409657533
21599,2018,A,ES0148396007,171839,24207530880
21599,2019,A,ES0148396007,174386,23828276160
21599,2020,A,ES0148396007,176611,30138791400
21720,2010,A,ES0113900J37,178869,1.6069796E12
21720,2011,A,ES0113900J37,193349,1.5981452E12
21720,2012,A,ES0113900J37,186763,1.6489048E12
21720,2013,A,ES0113900J37,182958,1.5035342E12
21720,2014,A,ES0113900J37,185405,1.504392E12
21720,2015,A,ES0113900J37,193863,1.4312915E12
21720,2016,A,ES0113900J37,188492,1.3901457E12
21720,2017,A,ES0113900J37,202251,1.7039497E12
21720,2018,A,ES0113900J37,194456,1.6468053E12
21720,2019,A,ES0113900J37,192376,1.6815494E12
21720,2020,A,ES0113900J37,,
21741,2010,A,ES0144580Y14,31344,120767240970
21741,2011,A,ES0144580Y14,31885,119637015611
21741,2012,A,ES0144580Y14,31338,121769576626
21741,2013,A,ES0144580Y14,30678,117858304277
21741,2014,A,ES0144580Y14,28212,106328913460
21741,2015,A,ES0144580Y14,27169,106443356520
21741,2016,A,ES0144580Y14,28389,105219177800
21741,2017,A,ES0144580Y14,28750,126267305280
21741,2018,A,ES0144580Y14,33415,123339470924
21741,2019,A,ES0144580Y14,34306,130055148867
21741,2020,A,ES0144580Y14,,
59463,2010,A,FI0009013403,33755,5316473466
59463,2011,A,FI0009013403,37542,5892372126
59463,2012,A,FI0009013403,39851,6476115414
59463,2013,A,FI0009013403,43298,7039029572
59463,2014,A,FI0009013403,47064,7372673268
59463,2015,A,FI0009013403,49734,7824022102
59463,2016,A,FI0009013403,52104,8051564565
59463,2017,A,FI0009013403,55075,8956229280
59463,2018,A,FI0009013403,57359,8578333237
59463,2019,A,FI0009013403,59825,9328506680
59463,2020,A,FI0009013403,,
59464,2010,A,FI0009013403,,
59464,2011,A,FI0009013403,,
59464,2012,A,FI0009013403,,
59464,2013,A,FI0009013403,,
59464,2014,A,FI0009013403,,
59464,2015,A,FI0009013403,,
59464,2016,A,FI0009013403,,
59464,2017,A,FI0009013403,,
59464,2018,A,FI0009013403,,
59464,2019,A,FI0009013403,,
103929,2010,A,ES0109067019,7778,7074399674.6
103929,2011,A,ES0109067019,8161,6490575682.1
103929,2012,A,ES0109067019,9163,6758202225.7
103929,2013,A,ES0109067019,10502,7416692656.9
103929,2014,A,ES0109067019,11951,7423803867.2
103929,2015,A,ES0109067019,12807,7590649977.7
103929,2016,A,ES0109067019,13881,8177724625
103929,2017,A,ES0109067019,14963,9427571904
103929,2018,A,ES0109067019,16920,11594276258
103929,2019,A,ES0109067019,17789,11618536796
103929,2020,A,ES0109067019,,
120900,2010,A,DE000A1ML7J1,1068,14090381595
120900,2011,A,DE000A1ML7J1,1230,13449515220
120900,2012,A,DE000A1ML7J1,2204,13983496370
120900,2013,A,DE000A1ML7J1,2935,15233281974
120900,2014,A,DE000A1ML7J1,3850,17828539198
120900,2015,A,DE000A1ML7J1,6368,33536269704
120900,2016,A,DE000A1ML7J1,7437,34285262125
120900,2017,A,DE000A1ML7J1,8448,44971194240
120900,2018,A,DE000A1ML7J1,9923,56575164465
120900,2019,A,DE000A1ML7J1,10345,63271961472
120900,2020,A,DE000A1ML7J1,,
136094,2014,A,NL0012969182,,592801769.93
136094,2015,A,NL0012969182,338,890879232.66
136094,2016,A,NL0012969182,464,1449831198.6
136094,2017,A,NL0012969182,668,1361599848
136094,2018,A,NL0012969182,873,2123991548
136094,2019,A,NL0012969182,1182,2844562248.3
136094,2020,A,NL0012969182,,
137375,2010,A,IE00BZ12WP82,26261,15274000000
137375,2011,A,IE00BZ12WP82,26184,16356000000
137375,2012,A,IE00BZ12WP82,26539,18090000000
137375,2013,A,IE00BZ12WP82,27560,20183000000
137375,2014,A,IE00BZ12WP82,27780,19704000000
137375,2015,A,IE00BZ12WP82,26657,18201000000
137375,2016,A,IE00BZ12WP82,26498,19147000000
137375,2017,A,IE00BZ12WP82,26461,20238000000
137375,2018,A,IE00BZ12WP82,80820,92876000000
137375,2019,A,IE00BZ12WP82,79886,86369000000
137375,2020,A,IE00BZ12WP82,,
140111,2017,A,NL0013654783,10739,17857954284
140111,2018,A,NL0013654783,12559,31555074470
140111,2019,A,NL0013654783,15078,32848869589
140111,2020,A,NL0013654783,,35749135131
